,,,,,,,
date,temperature,humidity,rain,pressure,windspeed,signal,timestamp
6-4-2019 1:10:27,23.2,72,0,92301,1.6,31,1554513027389
6-4-2019 1:16:24,23.1,74,0,92295,2.4,31,1554513384402
6-4-2019 1:22:21,23.2,75,0,92294,1.2,31,1554513741155
6-4-2019 1:28:18,23.3,74,0,92313,1.6,31,1554514098250
6-4-2019 1:41:14,23.2,75,0,92347,1.7,31,1554514874519
6-4-2019 1:47:11,23.2,76,0,92351,1,31,1554515231448
6-4-2019 1:53:7,23.5,75,0,92363,3,31,1554515587942
6-4-2019 1:59:4,23.7,75,0,92374,3,31,1554515944536
6-4-2019 2:5:1,23.9,75,0,92386,2.1,31,1554516301290
6-4-2019 2:10:57,24,74,0,92399,1.6,31,1554516657883
6-4-2019 2:16:54,24,74,0,92412,2.9,31,1554517014660
6-4-2019 2:22:51,24.2,74,0,92419,2.8,31,1554517371470
6-4-2019 2:28:48,24,74,0,92427,2.3,31,1554517728003
6-4-2019 2:34:44,24.1,73,0,92437,2.6,31,1554518084936
6-4-2019 2:40:41,24.5,72,0,92443,1.4,31,1554518441880
6-4-2019 2:46:38,24.7,71,0,92444,3.6,31,1554518798562
6-4-2019 2:52:35,24.7,71,0,92454,4.1,31,1554519155196
6-4-2019 2:58:31,25.4,70,0,92452,0.2,31,1554519511990
6-4-2019 3:4:28,25.4,69,0,92460,4.1,31,1554519868565
6-4-2019 3:10:25,25.8,68,0,92457,2.9,31,1554520225331
6-4-2019 3:16:22,25.9,67,0,92461,2.1,31,1554520582670
6-4-2019 3:22:19,26.4,65,0,92459,3.3,31,1554520939805
6-4-2019 3:28:16,26.6,65,0,92463,2.9,31,1554521296778
6-4-2019 3:34:20,26.3,66,0,92468,2.4,31,1554521660892
6-4-2019 3:40:17,27.1,63,0,92473,2.9,31,1554522017505
6-4-2019 3:46:14,27.5,62,0,92468,0.2,31,1554522374338
6-4-2019 3:52:10,27.3,62,0,92484,1.1,31,1554522730992
6-4-2019 3:58:7,27.8,60,0,92473,1.4,31,1554523087705
6-4-2019 4:11:1,28.1,59,0,92475,0.8,31,1554523861943
6-4-2019 4:16:58,29,57,0,92464,2.4,31,1554524218844
6-4-2019 4:22:55,28.6,57,0,92459,2.5,31,1554524575376
6-4-2019 4:28:52,28.7,57,0,92447,0.4,31,1554524932210
6-4-2019 4:34:52,28.7,56,0,92448,4.1,31,1554525292565
6-4-2019 4:40:49,29.4,54,0,92441,0.6,31,1554525649272
6-4-2019 4:46:45,29.5,54,0,92440,2.3,31,1554526005852
6-4-2019 4:52:42,29.3,54,0,92421,1.7,31,1554526362426
6-4-2019 4:58:38,30.4,51,0,92414,0.7,31,1554526718979
6-4-2019 5:4:35,29.2,52,0,92411,2.6,31,1554527075730
6-4-2019 5:10:32,30.7,49,0,92401,1.9,31,1554527432224
6-4-2019 5:16:28,30.4,48,0,92407,2.7,31,1554527788718
6-4-2019 5:22:25,30.4,45,0,92408,2.9,31,1554528145692
6-4-2019 5:28:22,30.8,44,0,92395,1.2,31,1554528502686
6-4-2019 5:34:31,31,44,0,92393,1.7,31,1554528871091
6-4-2019 5:40:27,31.5,42,0,92387,1.8,31,1554529227672
6-4-2019 5:46:24,32.3,40,0,92372,1.1,31,1554529584306
6-4-2019 5:59:18,32.7,39,0,92348,3.5,31,1554530358251
6-4-2019 6:5:14,32.2,36,0,92342,3.4,31,1554530714966
6-4-2019 6:11:11,32.2,37,0,92326,2.8,31,1554531071658
6-4-2019 6:17:8,32,35,0,92309,3.5,31,1554531428331
6-4-2019 6:23:4,32.4,33,0,92298,3.7,31,1554531784926
6-4-2019 6:29:1,32.4,33,0,92289,2.5,31,1554532141438
6-4-2019 6:34:58,32.3,34,0,92286,3.8,31,1554532498311
6-4-2019 6:40:55,31.9,34,0,92270,2.6,31,1554532855205
6-4-2019 6:46:51,32.4,33,0,92264,3.3,31,1554533211983
6-4-2019 6:52:48,32.4,33,0,92244,4.4,31,1554533568574
6-4-2019 6:58:45,32.1,32,0,92228,2.8,31,1554533925206
6-4-2019 7:4:43,32.8,31,0,92218,3.5,31,1554534283040
6-4-2019 7:10:40,32.9,31,0,92213,4.3,31,1554534640333
6-4-2019 7:16:37,33,31,0,92205,1.8,31,1554534997048
6-4-2019 7:29:31,33.1,31,0,92170,2.8,31,1554535771602
6-4-2019 7:35:28,33.1,31,0,92153,2.9,31,1554536128306
6-4-2019 7:41:25,33.7,32,0,92135,3.4,31,1554536485379
6-4-2019 7:47:22,33.3,31,0,92121,3.7,31,1554536842252
6-4-2019 7:53:18,33.6,31,0,92114,1.8,31,1554537198746
6-4-2019 7:59:15,33.8,30,0,92107,4.7,31,1554537555498
6-4-2019 8:5:12,34.1,29,0,92089,2.8,31,1554537912093
6-4-2019 8:11:8,33.7,28,0,92071,1.7,31,1554538268727
6-4-2019 8:17:5,34.4,28,0,92062,5.3,31,1554538625959
6-4-2019 8:23:2,34.2,29,0,92046,2.5,31,1554538982934
6-4-2019 8:29:0,34.5,29,0,92030,3.3,31,1554539340026
6-4-2019 8:34:56,34.5,28,0,92019,5.3,31,1554539696834
6-4-2019 8:40:53,34.4,26,0,92007,6.9,31,1554540053834
6-4-2019 8:46:50,34,27,0,91999,4.9,31,1554540410966
6-4-2019 8:59:9,34.2,26,0,91995,2.9,31,1554541149394
6-4-2019 9:5:6,34.1,25,0,91977,4.2,31,1554541506388
6-4-2019 9:11:3,34.2,26,0,91965,1.8,31,1554541863499
6-4-2019 9:17:0,34.8,25,0,91950,1.2,31,1554542220214
6-4-2019 9:22:57,34.6,25,0,91943,4.3,31,1554542577119
6-4-2019 9:28:54,33.9,26,0,91934,4.9,31,1554542934040
6-4-2019 9:34:51,34.3,25,0,91931,7.1,31,1554543291274
6-4-2019 9:40:48,34.8,24,0,91911,2.5,31,1554543648806
6-4-2019 9:46:45,34.6,24,0,91903,0.4,31,1554544005540
6-4-2019 9:52:42,34.7,24,0,91904,2.6,31,1554544362095
6-4-2019 9:58:39,35,24,0,91895,4.4,31,1554544719450
6-4-2019 10:4:36,34.6,23,0,91890,1.6,31,1554545076162
6-4-2019 10:10:33,35.3,23,0,91885,1.2,31,1554545433155
6-4-2019 10:16:30,35.4,23,0,91870,3.7,31,1554545790069
6-4-2019 10:29:24,35.6,22,0,91860,2.7,31,1554546564374
6-4-2019 10:35:21,34.9,23,0,91858,3.3,31,1554546921387
6-4-2019 10:41:17,35.1,21,0,91848,3.8,31,1554547277859
6-4-2019 10:47:15,35.3,21,0,91857,0.7,31,1554547635874
6-4-2019 10:53:12,35,20,0,91851,5.4,31,1554547992689
6-4-2019 10:59:9,34.9,21,0,91844,2.5,31,1554548349822
6-4-2019 11:5:6,35.1,21,0,91843,4.7,31,1554548706715
6-4-2019 11:11:3,34.8,20,0,91838,1.7,31,1554549063950
6-4-2019 11:17:0,34.8,21,0,91838,1.4,31,1554549420964
6-4-2019 11:22:58,35,20,0,91842,0.2,31,1554549778079
6-4-2019 11:28:54,35.2,19,0,91845,3,31,1554550134789
6-4-2019 11:34:51,35,19,0,91846,4.5,31,1554550491402
6-4-2019 11:40:48,35,19,0,91846,2.8,31,1554550848016
6-4-2019 11:46:44,34.9,20,0,91843,4.9,31,1554551204731
6-4-2019 11:59:38,34.6,19,0,91852,2.8,31,1554551978714
6-4-2019 12:5:35,34.6,20,0,91854,2.7,31,1554552335429
6-4-2019 12:11:31,34.7,20,0,91860,1.6,31,1554552691840
6-4-2019 12:17:28,34.5,20,0,91870,1.7,31,1554553048535
6-4-2019 12:23:24,34.4,20,0,91865,3.7,31,1554553404979
6-4-2019 12:29:21,34.2,20,0,91872,2.4,31,1554553761461
6-4-2019 12:35:17,34.3,20,0,91871,2.9,31,1554554117976
6-4-2019 12:41:14,34.1,20,0,91873,1.9,31,1554554474608
6-4-2019 12:47:11,34,21,0,91874,0.6,31,1554554831522
6-4-2019 12:53:8,33.9,21,0,91875,1.1,31,1554555188816
6-4-2019 12:59:5,33.7,21,0,91889,2.3,31,1554555545350
6-4-2019 13:5:6,33.6,21,0,91902,1,31,1554555906043
6-4-2019 13:11:2,33.5,21,0,91906,2.9,31,1554556262996
6-4-2019 13:16:59,33.3,21,0,91911,4.4,31,1554556619709
6-4-2019 13:29:54,33.1,22,0,91935,1.8,31,1554557394056
6-4-2019 13:35:50,33,22,0,91945,2.1,31,1554557750509
6-4-2019 13:41:47,32.9,23,0,91949,2.5,31,1554558107422
6-4-2019 13:47:43,32.7,23,0,91955,1.1,31,1554558463916
6-4-2019 13:53:40,32.5,23,0,91963,0.9,31,1554558820789
6-4-2019 13:59:37,32.4,24,0,91968,1.7,31,1554559177602
6-4-2019 14:5:34,32.2,24,0,91978,1.9,31,1554559534656
6-4-2019 14:11:31,31.9,25,0,91983,1,31,1554559891369
6-4-2019 14:17:28,31.8,25,0,91994,1.5,31,1554560248027
6-4-2019 14:23:25,31.8,25,0,92000,1.2,31,1554560605208
6-4-2019 14:29:22,31.6,26,0,92001,1,31,1554560962052
6-4-2019 14:35:18,31.6,25,0,92012,2.6,31,1554561318823
6-4-2019 14:41:15,31.4,26,0,92018,2,31,1554561675217
6-4-2019 14:47:11,31.4,26,0,92015,1,31,1554562031711
6-4-2019 14:53:8,31.3,26,0,92029,1.7,31,1554562388287
6-4-2019 14:59:5,31.3,26,0,92026,1.7,31,1554562745037
6-4-2019 15:11:59,31.3,25,0,92042,2,31,1554563519122
6-4-2019 15:17:55,31.2,26,0,92059,3.7,31,1554563875896
6-4-2019 15:23:52,31.1,26,0,92067,2.6,31,1554564232510
6-4-2019 15:29:49,31,27,0,92074,3.6,31,1554564589135
6-4-2019 15:35:45,30.9,27,0,92084,1.9,31,1554564945916
6-4-2019 15:41:43,30.8,28,0,92089,4.6,31,1554565303052
6-4-2019 15:47:40,30.7,29,0,92106,3.6,31,1554565660024
6-4-2019 15:53:36,30.6,29,0,92116,2.3,31,1554566016758
6-4-2019 15:59:33,30.6,30,0,92114,2.5,31,1554566373519
6-4-2019 16:5:30,30.5,31,0,92127,3.3,31,1554566730185
6-4-2019 16:11:26,30.4,31,0,92137,2.8,31,1554567086778
6-4-2019 16:17:24,30.3,32,0,92144,4.5,31,1554567444051
6-4-2019 16:23:21,30.2,32,0,92149,2.4,31,1554567801244
6-4-2019 16:29:17,30.1,32,0,92157,2.4,31,1554568157998
6-4-2019 16:41:38,30.1,32,0,92159,2.1,31,1554568898364
6-4-2019 16:47:35,30,32,0,92167,2.5,31,1554569255337
6-4-2019 16:53:32,29.9,33,0,92172,1.6,31,1554569612712
6-4-2019 16:59:30,29.8,33,0,92163,2.9,31,1554569970144
6-4-2019 17:5:27,29.7,33,0,92167,1.2,31,1554570327118
6-4-2019 17:11:24,29.7,33,0,92171,4.9,31,1554570684197
6-4-2019 17:17:21,29.8,34,0,92186,3.4,31,1554571041125
6-4-2019 17:23:17,28.7,35,0,92199,5.5,31,1554571397798
6-4-2019 17:29:14,29,35,0,92189,1.8,31,1554571754431
6-4-2019 17:35:10,28.4,36,0,92186,3.4,31,1554572110945
6-4-2019 17:41:7,28.4,36,0,92198,2.1,31,1554572467602
6-4-2019 17:47:4,28.4,36,0,92197,0.6,31,1554572824351
6-4-2019 17:53:1,28.4,36,0,92190,1.2,31,1554573181085
6-4-2019 17:58:57,28.4,36,0,92198,1.2,31,1554573537700
6-4-2019 18:11:54,28.4,37,0,92204,1.6,31,1554574314065
6-4-2019 18:17:51,28.4,37,0,92181,1.6,31,1554574671118
6-4-2019 18:23:48,28.3,37,0,92185,2.1,31,1554575028192
6-4-2019 18:29:45,28.1,37,0,92174,0.7,31,1554575385051
6-4-2019 18:35:41,28.1,37,0,92173,2.6,31,1554575741732
6-4-2019 18:41:38,27.8,38,0,92173,2.1,31,1554576098311
6-4-2019 18:47:35,27.8,37,0,92170,1.6,31,1554576455006
6-4-2019 18:53:31,27.6,38,0,92163,1.1,31,1554576811919
6-4-2019 18:59:28,26.8,40,0,92181,3.3,31,1554577168652
6-4-2019 19:5:26,26.4,41,0,92177,0.7,31,1554577526726
6-4-2019 19:11:23,27.2,39,0,92166,2.1,31,1554577883843
6-4-2019 19:17:20,27.5,39,0,92169,1.2,31,1554578240933
6-4-2019 19:23:18,27.4,38,0,92149,0.7,31,1554578598987
6-4-2019 19:29:15,27.4,38,0,92143,2.3,31,1554578955799
6-4-2019 19:42:10,27.1,40,0,92128,0.8,31,1554579730710
6-4-2019 19:48:7,26.9,40,0,92124,0.6,31,1554580087840
6-4-2019 19:54:5,26.7,40,0,92116,0.9,31,1554580445283
6-4-2019 20:0:2,26.5,41,0,92114,1.8,31,1554580802327
6-4-2019 20:5:59,26.4,41,0,92111,1,31,1554581159420
6-4-2019 20:11:57,26.4,42,0,92112,1.2,31,1554581517015
6-4-2019 20:17:53,26.2,43,0,92108,2.3,31,1554581873766
6-4-2019 20:23:50,26.1,45,0,92098,2.3,31,1554582230621
6-4-2019 20:29:48,26,46,0,92102,2.3,31,1554582588385
6-4-2019 20:35:45,26,47,0,92100,1.1,31,1554582945737
6-4-2019 20:41:42,25.9,49,0,92098,1.9,31,1554583302532
6-4-2019 20:47:40,25.8,50,0,92105,3.5,31,1554583660024
6-4-2019 20:53:37,25.7,50,0,92093,1.2,31,1554584017178
6-4-2019 20:59:34,25.8,50,0,92094,1.4,31,1554584374251
6-4-2019 21:12:29,25.6,51,0,92093,1.4,31,1554585149821
6-4-2019 21:18:26,25.5,51,0,92084,2.6,31,1554585506772
6-4-2019 21:24:23,25.3,51,0,92084,3.4,31,1554585863544
6-4-2019 21:30:20,25,53,0,92094,3.6,31,1554586220418
6-4-2019 21:36:17,24.8,54,0,92094,4.3,31,1554586577992
6-4-2019 21:42:15,24.7,56,0,92084,4.3,31,1554586935546
6-4-2019 21:48:12,24.7,57,0,92081,4.6,31,1554587292457
6-4-2019 21:54:9,24.7,57,0,92068,2.8,31,1554587649312
6-4-2019 22:0:6,24.7,59,0,92074,2.8,31,1554588006064
6-4-2019 22:6:2,24.5,60,0,92076,3.6,31,1554588362978
6-4-2019 22:11:59,24.6,61,0,92256,3.2,31,1554588719753
6-4-2019 22:17:56,24.7,61,0,92077,2.9,31,1554589076545
6-4-2019 22:23:53,24.4,62,0,92080,2.6,31,1554589433339
6-4-2019 22:29:49,24.3,63,0,92084,2,31,1554589789892
6-4-2019 22:42:44,24.3,65,0,92078,3.3,31,1554590564218
6-4-2019 22:48:40,24.2,66,0,92069,2.7,31,1554590920972
6-4-2019 22:54:37,24.2,67,0,92071,2.4,31,1554591277785
6-4-2019 23:0:34,24.2,67,0,92080,2.3,31,1554591634463
6-4-2019 23:6:31,24.1,68,0,92077,2.7,31,1554591991013
6-4-2019 23:12:27,23.9,69,0,92082,5.6,31,1554592347936
6-4-2019 23:18:24,23.7,69,0,92094,3.7,31,1554592704829
6-4-2019 23:24:21,23.7,70,0,92108,3,31,1554593061941
6-4-2019 23:30:18,23.8,69,0,92113,1.7,31,1554593418696
6-4-2019 23:36:15,23.8,69,0,92123,0.4,31,1554593775309
6-4-2019 23:42:12,23.7,69,0,92127,0,31,1554594132883
6-4-2019 23:48:9,23.6,69,0,92138,0.7,31,1554594489517
6-4-2019 23:54:6,23.7,69,0,92143,1.5,31,1554594846571
7-4-2019 0:0:3,23.7,69,0,92148,2.5,31,1554595203404
7-4-2019 0:12:21,23.7,69,0,92157,2.3,31,1554595941890
7-4-2019 0:18:18,23.8,69,0,92166,0.8,31,1554596298443
7-4-2019 0:24:15,23.8,69,0,92174,1.4,31,1554596655238
7-4-2019 0:30:12,23.8,69,0,92178,1.1,31,1554597012390
7-4-2019 0:36:9,23.8,69,0,92178,1.7,31,1554597369457
7-4-2019 0:42:6,23.8,69,0,92187,0.3,31,1554597726238
7-4-2019 0:48:3,23.7,69,0,92185,1.4,31,1554598083074
7-4-2019 0:53:59,23.7,68,0,92190,0.8,31,1554598439844
7-4-2019 0:59:56,23.6,69,0,92199,2.3,31,1554598796518
7-4-2019 1:5:53,23.7,69,0,92200,2.9,31,1554599153311
7-4-2019 1:11:49,23.8,69,0,92204,2.6,31,1554599509985
7-4-2019 1:17:46,23.7,69,0,92213,1.1,31,1554599866458
7-4-2019 1:23:43,23.7,69,0,92227,1.5,31,1554600223073
7-4-2019 1:29:39,23.8,69,0,92233,2.6,31,1554600579746
7-4-2019 1:42:38,24.1,69,0,92248,2.4,31,1554601358112
7-4-2019 1:48:35,24.2,69,0,92255,2.6,31,1554601715165
7-4-2019 1:54:31,24.4,68,0,92259,3.2,31,1554602071858
7-4-2019 2:0:28,24.4,68,0,92266,2.4,31,1554602428432
7-4-2019 2:6:25,24.5,68,0,92266,2.6,31,1554602785026
7-4-2019 2:12:21,24.9,67,0,92274,1.2,31,1554603141640
7-4-2019 2:18:18,25.2,67,0,92285,2.5,31,1554603498272
7-4-2019 2:24:14,25,67,0,92304,2.5,31,1554603854926
7-4-2019 2:30:11,25.1,67,0,92305,4.6,31,1554604211582
7-4-2019 2:36:8,24.9,67,0,92311,3.3,31,1554604568335
7-4-2019 2:42:4,25.3,67,0,92308,2.3,31,1554604924987
7-4-2019 2:48:1,25.4,66,0,92320,4.4,31,1554605281521
7-4-2019 2:53:57,25.9,65,0,92327,4.5,31,1554605637995
7-4-2019 2:59:54,25.9,65,0,92329,3.3,31,1554605994567
7-4-2019 3:5:51,26.1,64,0,92336,2.3,31,1554606351359
7-4-2019 3:11:47,26.5,62,0,92334,2.6,31,1554606707855
7-4-2019 3:17:44,26.5,63,0,92349,2.7,31,1554607064427
7-4-2019 3:23:40,27.4,59,0,92345,3.2,31,1554607420942
7-4-2019 3:29:37,27.3,59,0,92344,7.5,31,1554607777614
7-4-2019 3:35:34,26.9,59,0,92350,3.3,31,1554608134448
7-4-2019 3:41:30,27.8,57,0,92355,3.2,31,1554608490964
7-4-2019 3:47:27,27.6,58,0,92360,3.9,31,1554608847415
7-4-2019 3:53:24,28.2,55,0,92347,3.3,31,1554609204068
7-4-2019 3:59:20,27.9,55,0,92351,2.9,31,1554609560874
7-4-2019 4:12:15,28.5,53,0,92342,5.5,31,1554610335028
7-4-2019 4:18:11,28.8,53,0,92338,1.2,31,1554610691782
7-4-2019 4:24:8,29.1,52,0,92330,3,31,1554611048696
7-4-2019 4:30:5,29.3,51,0,92333,2.1,31,1554611405289
7-4-2019 4:36:2,29.5,51,0,92328,0.4,31,1554611762488
7-4-2019 4:41:59,29.6,49,0,92324,4.3,31,1554612119414
7-4-2019 4:47:56,29.7,48,0,92317,3.6,31,1554612476070
7-4-2019 4:53:53,29.8,45,0,92315,5.2,31,1554612833263
7-4-2019 4:59:50,30.2,47,0,92307,3.9,31,1554613190736
7-4-2019 5:5:47,30.4,43,0,92300,5.2,31,1554613547549
7-4-2019 5:11:44,30.6,41,0,92290,3.4,31,1554613904383
7-4-2019 5:17:41,30.3,43,0,92283,4.2,31,1554614261017
7-4-2019 5:23:38,31,41,0,92275,5.5,31,1554614618909
7-4-2019 5:29:37,30.6,41,0,92263,3.5,31,1554614977163
7-4-2019 5:42:33,31.7,39,0,92244,1.4,31,1554615753788
7-4-2019 5:48:31,32.1,38,0,92246,1.6,31,1554616111064
7-4-2019 5:54:28,31.9,36,0,92224,2.9,31,1554616468097
7-4-2019 6:0:25,31.3,37,0,92213,1.2,31,1554616825131
7-4-2019 6:6:22,32.5,35,0,92212,0.9,31,1554617182955
7-4-2019 6:12:20,32.8,35,0,92204,3.6,31,1554617540737
7-4-2019 6:18:18,32.5,35,0,92180,2,31,1554617898450
7-4-2019 6:24:15,32.5,34,0,92165,2.1,31,1554618255324
7-4-2019 6:30:12,32.7,32,0,92147,1.4,31,1554618612496
7-4-2019 6:36:9,32.6,34,0,92141,1.8,31,1554618969891
7-4-2019 6:42:7,32.5,35,0,92129,3,31,1554619327224
7-4-2019 6:48:4,33.2,34,0,92116,3.4,31,1554619684457
7-4-2019 6:54:1,33.4,33,0,92108,1.8,31,1554620041272
7-4-2019 6:59:58,33.9,33,0,92094,3.5,31,1554620398004
7-4-2019 7:12:52,34,31,0,92057,2.9,31,1554621172490
7-4-2019 7:18:49,34.2,32,0,92053,3.7,31,1554621529143
7-4-2019 7:24:46,33.5,33,0,92034,3.5,31,1554621886256
7-4-2019 7:30:43,33.7,32,0,92020,0.4,31,1554622243311
7-4-2019 7:36:40,34.4,31,0,92011,3.2,31,1554622600116
7-4-2019 7:42:37,33.8,32,0,92002,3.2,31,1554622957810
7-4-2019 7:48:34,35.2,31,0,91989,2.1,31,1554623314651
7-4-2019 7:54:31,35,30,0,91979,2.4,31,1554623671270
7-4-2019 8:0:28,34.3,31,0,91976,3.2,31,1554624028118
7-4-2019 8:6:25,34.1,31,0,91968,4.9,31,1554624385131
7-4-2019 8:12:22,34.8,29,0,91952,1.2,31,1554624742226
7-4-2019 8:18:19,35.2,28,0,91937,1.9,31,1554625099039
7-4-2019 8:24:15,34.4,28,0,91929,5.3,31,1554625455691
7-4-2019 8:30:12,34.4,28,0,91919,1.8,31,1554625812266
7-4-2019 8:42:31,34.5,28,0,91908,1.5,31,1554626551152
7-4-2019 8:48:28,35.1,28,0,91893,4.4,31,1554626908285
7-4-2019 8:54:25,34.8,26,0,91882,4.4,31,1554627265198
7-4-2019 9:0:22,34.5,26,0,91874,2.8,31,1554627622673
7-4-2019 9:6:20,35.5,26,0,91859,4.3,31,1554627980367
7-4-2019 9:12:17,35.4,25,0,91854,4.1,31,1554628337220
7-4-2019 9:18:13,35.3,26,0,91844,6.3,31,1554628693993
7-4-2019 9:24:10,35.8,25,0,91832,5.6,31,1554629050688
7-4-2019 9:30:7,36,26,0,91828,5.8,31,1554629407580
7-4-2019 9:36:4,36,24,0,91814,1.6,31,1554629764474
7-4-2019 9:42:1,35.9,25,0,91804,1,31,1554630121447
7-4-2019 9:47:58,35.5,23,0,91800,3.6,31,1554630478020
7-4-2019 9:53:54,35.4,23,0,91790,3.8,31,1554630834733
7-4-2019 9:59:52,35.6,24,0,91790,0.3,31,1554631192147
7-4-2019 10:12:46,35.5,22,0,91777,5.3,31,1554631966813
7-4-2019 10:18:44,35.4,22,0,91771,5.2,31,1554632324472
7-4-2019 10:24:41,35.5,23,0,91772,2.7,31,1554632681580
7-4-2019 10:30:38,35.5,22,0,91765,2.9,31,1554633038658
7-4-2019 10:36:36,35.8,22,0,91755,1.9,31,1554633396020
7-4-2019 10:42:33,35.6,24,0,91753,1.2,31,1554633753761
7-4-2019 10:48:31,35.7,22,0,91762,2.9,31,1554634111096
7-4-2019 10:54:28,35.3,21,0,91767,1.7,31,1554634468488
7-4-2019 11:0:24,35.2,22,0,91763,2.9,31,1554634824960
7-4-2019 11:6:22,34.9,22,0,91760,4.6,31,1554635182614
7-4-2019 11:12:19,34.8,22,0,91763,4.2,31,1554635539747
7-4-2019 11:18:16,34.9,22,0,91764,0.8,31,1554635896521
7-4-2019 11:24:13,34.9,22,0,91764,1.1,31,1554636253255
7-4-2019 11:30:9,34.7,22,0,91764,0.9,31,1554636609808
7-4-2019 11:43:4,35.2,22,0,91765,0.8,31,1554637384214
7-4-2019 11:49:0,35.3,22,0,91767,0.3,31,1554637740788
7-4-2019 11:54:57,35.4,22,0,91766,0.6,31,1554638097260
7-4-2019 12:0:54,35.1,22,0,91761,1.4,31,1554638454276
7-4-2019 12:6:51,34.7,23,0,91767,1.8,31,1554638811467
7-4-2019 12:12:48,34.6,23,0,91767,0.7,31,1554639168581
7-4-2019 12:18:45,34.8,22,0,91773,0.3,31,1554639525555
7-4-2019 12:24:42,34.6,23,0,91764,0.2,31,1554639882408
7-4-2019 12:30:39,34.5,23,0,91774,0.8,31,1554640239603
7-4-2019 12:36:36,34.4,23,0,91783,0,31,1554640596336
7-4-2019 12:42:32,34.4,24,0,91791,0.3,31,1554640952829
7-4-2019 12:48:29,34.2,22,0,91799,0,31,1554641309763
7-4-2019 12:54:27,34,23,0,91811,0.9,31,1554641667436
7-4-2019 13:0:24,34,23,0,91813,0,31,1554642024010
7-4-2019 13:13:18,34,23,0,91826,1.2,31,1554642798254
7-4-2019 13:19:15,33.8,25,0,91827,0.3,31,1554643155108
7-4-2019 13:25:12,33.1,27,0,91832,0.1,31,1554643512043
7-4-2019 13:31:8,33.2,26,0,91839,0.9,31,1554643868695
7-4-2019 13:37:5,33.2,25,0,91840,1.9,31,1554644225489
7-4-2019 13:43:2,33.1,26,0,91840,2.1,31,1554644582122
7-4-2019 13:48:58,33.1,25,0,91853,2.8,31,1554644938637
7-4-2019 13:54:55,33.1,25,0,91870,1.7,31,1554645295963
7-4-2019 14:0:52,33,25,0,91867,1.4,31,1554645652743
7-4-2019 14:6:49,32.9,26,0,91877,1.8,31,1554646009557
7-4-2019 14:12:46,32.8,26,0,91878,2.5,31,1554646366029
7-4-2019 14:18:42,32.7,26,0,91889,2.1,31,1554646722863
7-4-2019 14:24:40,32.7,26,0,91892,0.3,31,1554647080156
7-4-2019 14:30:37,32.6,26,0,91890,1.6,31,1554647437210
7-4-2019 14:43:31,32.2,27,0,91912,0.8,31,1554648211857
7-4-2019 14:49:28,32.2,27,0,91923,0.3,31,1554648568930
7-4-2019 14:55:25,32.1,28,0,91926,0,31,1554648925544
7-4-2019 15:1:22,31.6,28,0,91936,0.6,31,1554649282377
7-4-2019 15:7:19,31.3,29,0,91941,1.1,31,1554649639212
7-4-2019 15:13:16,31,30,0,91954,0.9,31,1554649996245
7-4-2019 15:19:13,31.1,29,0,91954,0.1,31,1554650353798
7-4-2019 15:25:11,31.3,28,0,91971,0,31,1554650711272
7-4-2019 15:37:30,31.4,29,0,91997,0.6,31,1554651450517
7-4-2019 15:43:27,31.5,29,0,92014,2.3,31,1554651807792
7-4-2019 15:49:24,31.2,30,0,92032,1.1,31,1554652164604
7-4-2019 15:55:21,31.2,29,0,92029,3.4,31,1554652521639
7-4-2019 16:1:18,31,30,0,92023,4.8,31,1554652878431
7-4-2019 16:7:15,30.9,31,0,92050,4.6,31,1554653235085
7-4-2019 16:13:12,30.6,31,0,92058,3,31,1554653592978
7-4-2019 16:19:10,30.4,32,0,92064,3,31,1554653950132
7-4-2019 16:25:7,30.4,33,0,92064,2.5,31,1554654307527
7-4-2019 16:31:4,30.3,34,0,92059,2,31,1554654664222
7-4-2019 16:37:0,30.2,35,0,92063,2.3,31,1554655020632
7-4-2019 16:42:57,30.1,36,0,92068,2.7,31,1554655377525
7-4-2019 16:48:54,30.1,36,0,92088,1.4,31,1554655734558
7-4-2019 16:54:51,29.9,37,0,92087,2.4,31,1554656091477
7-4-2019 17:7:46,29.8,38,0,92093,1.7,31,1554656866193
7-4-2019 17:13:42,29.6,39,0,92110,1.6,31,1554657222772
7-4-2019 17:19:39,29.5,40,0,92108,2.6,31,1554657579366
7-4-2019 17:25:35,29.4,40,0,92106,2,31,1554657935819
7-4-2019 17:31:32,29.3,41,0,92108,1.7,31,1554658292352
7-4-2019 17:37:29,29.2,41,0,92105,2.1,31,1554658649026
7-4-2019 17:43:25,29.2,41,0,92115,1.7,31,1554659005619
7-4-2019 17:49:22,29,42,0,92104,2.1,31,1554659362394
7-4-2019 17:55:18,29,42,0,92096,2.8,31,1554659718886
7-4-2019 18:1:15,28.9,43,0,92099,1.7,31,1554660075600
7-4-2019 18:7:12,28.9,43,0,92088,1.1,31,1554660432254
7-4-2019 18:13:9,28.8,44,0,92083,1.4,31,1554660789027
7-4-2019 18:19:6,28.8,44,0,92086,2.1,31,1554661146040
7-4-2019 18:25:2,28.7,44,0,92090,3.8,31,1554661502774
7-4-2019 18:37:57,27.9,44,0,92069,1.8,31,1554662277000
7-4-2019 18:43:53,27.9,44,0,92053,1.7,31,1554662633845
7-4-2019 18:49:50,27.7,45,0,92048,1.6,31,1554662990498
7-4-2019 18:55:47,27.6,46,0,92049,3.5,31,1554663347481
